id	employee_id	deduction_type	description	is_percentage	amount	percentage	employer_contribution	employer_percentage	is_recurring	effective_from	effective_to	is_active	notes	created_by	created_at	updated_at
2	22	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
3	23	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
4	24	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
5	25	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
6	26	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
7	27	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
8	28	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
9	29	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
10	31	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
11	32	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
12	33	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
13	34	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
14	35	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
15	36	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
16	37	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
17	38	uif	UIF Employee Contribution	1	NULL	1.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
33	22	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
34	23	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
35	24	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
36	25	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
37	26	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
38	27	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
39	28	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
40	29	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
41	31	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
42	32	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
43	33	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
44	34	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
45	35	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
46	36	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
47	37	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
48	38	tax	PAYE Tax Deduction	1	NULL	20.00	NULL	NULL	1	2026-01-01	NULL	1	NULL	1	2026-06-25 11:05:31	2026-06-25 11:05:31
